game_id,index,Away_pass_1,Away_pass_2,Away_pass_3,Away_pass_4,Away_pass_5,Away_pass_6,Away_pass_7,Away_pass_8,Away_pass_9,Away_pass_10,Away_pass_11,Away_pass_12,Away_pass_13,Away_pass_14,Away_pass_15,Away_pass_16,Away_pass_17,Away_pass_18,Away_pass_19,Away_pass_20,Away_pass_21,Away_pass_22,Away_pass_23,Away_pass_24,Away_pass_25,Away_pass_26,Away_pass_27,Away_pass_28,Away_pass_29,Away_pass_30,Away_pass_31,Away_pass_32,Away_pass_33,Away_pass_34,Away_pass_35,Away_pass_36,Away_pass_37,Away_pass_38,Away_pass_39,Away_pass_40,Away_pass_41,Away_pass_42,Away_pass_43,Away_pass_44,Away_pass_45,Away_pass_46,Away_pass_47,Away_pass_48,Away_pass_49,Away_pass_50,Away_pass_51,Away_pass_52,Away_pass_53,Away_pass_54,Away_pass_55,Away_pass_56,Away_pass_57,Away_pass_58,Away_pass_59,Away_pass_60,Away_pass_61,Away_pass_62,Away_pass_63,Away_pass_64,Away_pass_65,Away_pass_66,Away_pass_67,Away_pass_68,Away_pass_69,Away_pass_70,Away_pass_71,Away_pass_72,Away_pass_73,Away_pass_74,Away_pass_75,Away_pass_76,Away_pass_77,Away_pass_78,Away_pass_79,Away_pass_80,Away_pass_81,Away_pass_82,Away_pass_83,Away_pass_84,Away_pass_85,Away_pass_86,Away_pass_87,Away_pass_88
2009091000,27,476,271,157,0.569327731,3111,4226,1790,6.535714286,11.4797048,19.81528662,8.878151261000001,3.760504202,15.59409594,6.605166052,26.91719745,11.40127389,0.736157123,29,0.184713376,15,16,10,0.652153336,0.625,1.066666667,-1.4598174780000002,0.43487395,-0.003066843,0.8464256259999999,0.405257965,0.033613445,0.021008403,0.031512605,0.05904059,0.036900369,0.101910828,0.063694268,0.095541401,-0.0092982,1.84912926,0.422268908,0.003884725,0.027220756,0.473982601,0.011777893,8.740055825,0.018361462,0.055669145,65.7353351,217.8903912,283.62572630000005,0.595852366,1.806533289,-0.005146985,0.13809944300000002,0.242565812,0.418696402,0.605042017,0.296218487,2.656044938,6.910664596,9.566709534,0.193287907,0.020098129,0.060934456,0.005579926,0.009800904,0.016917484,0.594537815,0.28781512600000003,163.6460096,-447.7845534,-284.1385438000001,-0.596929714,0.603859814,1.042331271,-2.8521309130000003,4.720780043,-12.49788127,-7.777101223,-0.016338448000000002,0.017419853,0.030068663,-0.07960433900000001,0.43487395,0.390756303,0.4159663870000001,0.369747899
2009091304,10,553,377,165,0.681735986,4443,4308,2264,8.034358047000001,11.78514589,26.92727273,7.790235081,4.09403255,11.4270557,6.00530504,26.10909091,13.72121212,1.031337047,48,0.290909091,7,35,22,1.1207056640000002,0.628571429,5.0,203.5296368,0.52079566,0.368046359,0.994363078,0.570070348,0.06329113900000001,0.039783002000000005,0.012658228,0.092838196,0.058355438,0.212121212,0.133333333,0.042424242,1.23351295,4.733202822,0.528028933,0.008559137,0.023335645,0.549813331,0.028686078,10.43785213,0.018874959,0.06325971,114.6604837,157.9225043,272.582988,0.492916796,1.652018109,0.746670356,0.207342647,0.304139214,0.694912023,0.567811935,0.35262206100000004,3.189175866,4.120491275,7.30966714,0.6475264510000001,0.013218205,0.044301013,0.005767045,0.008459352,0.019328339,0.566003617,0.35262206100000004,260.21439669999995,-329.267748,-69.05335127,-0.124870436,0.690223864,1.57705695,-1.995562109,5.608362336,-7.710508072,-2.102145736,-0.003801349,0.014876293,0.033990075,-0.046730352,0.558770344,0.5189873420000001,0.555153707,0.508137432
2009091307,5,581,317,176,0.545611015,3526,4799,1769,6.0688468160000015,11.12302839,20.03409091,8.25989673,3.04475043,15.13880126,5.58044164,27.26704545,10.05113636,0.734736403,50,0.284090909,32,19,13,0.513857054,0.684210526,0.59375,-88.04380337,0.409638554,-0.151538388,0.83615474,0.38163923,0.032702238,0.022375215,0.055077453,0.059936909,0.041009464,0.107954545,0.073863636,0.181818182,-0.5002488829999999,0.444780578,0.376936317,0.000766,0.021535804,0.448186444,0.0025271620000000003,-0.740090418,-0.001273822,-0.004205059000000001,47.41218077,240.2966985,287.7088792,0.495196006,1.634709541,-0.306016984,0.081604442,0.14956523900000002,0.26938739100000003,0.555938038,0.240963855,1.903921872,5.186543885,7.0904657570000005,0.062729388,0.0122039,0.040286737,0.003276974,0.006006063000000001,0.010817738,0.537005164,0.234079174,217.648872,-591.5075546,-373.8586826,-0.643474497,0.6865895009999999,1.236641318,-3.360838378,4.92292814,-11.52176518,-6.598837042,-0.011357723,0.015529742,0.027971183,-0.065464575,0.445783133,0.407917384,0.414802065,0.370051635
2009091308,12,548,347,162,0.633211679,4493,4163,2188,8.198905109,12.9481268,27.7345679,7.596715327999999,3.99270073,11.99711816,6.305475504,25.69753086,13.50617284,1.079269757,43,0.265432099,9,29,12,1.12130675,0.413793103,3.222222222,147.61200669999997,0.489051095,0.26936497600000003,0.998286844,0.539651178,0.052919708,0.02189781,0.016423358,0.083573487,0.034582133,0.17901234600000002,0.074074074,0.055555556,0.911185227,3.165865033,0.468978102,0.005777126,0.025140741,0.516379975,0.019542377,14.80043407,0.027008091,0.091360704,91.52361436,170.9025304,262.42614469999995,0.478879826,1.619914474,0.562489713,0.167013895,0.263756814,0.564960582,0.567518248,0.328467153,2.002202746,5.71074765,7.712950397,0.410460961,0.014074727,0.047610805,0.003653655,0.005770037,0.012359276,0.560218978,0.322992701,254.8819204,-369.6960584,-114.814138,-0.20951485,0.73453003,1.5733451880000002,-2.282074435,6.792648023,-11.26871974,-4.476071718,-0.008168014,0.019575355,0.041929926,-0.069559998,0.5164233579999999,0.479927007,0.490875912,0.4470802920000001
2009091305,31,393,211,160,0.5368956739999999,2621,3641,1537,6.669211196,12.42180095,16.38125,9.264631043,3.910941476,17.25592417,7.28436019,22.75625,9.60625,0.719857182,21,0.13125,21,17,12,0.55369404,0.705882353,0.80952381,-47.23956656,0.409669211,-0.120202459,0.979620664,0.393594004,0.043256997,0.030534351,0.053435115,0.08056872,0.056872038,0.10625,0.075,0.13125,-0.295247291,-1.402890659,0.409669211,-0.003569696,0.030224595,0.399745053,-0.008768067,-4.290639754,-0.010917658,-0.026816498,76.67351299,186.764013,263.437526,0.6703244939999999,1.646484537,-0.179319808,0.195097997,0.363381578,0.479209456,0.605597964,0.284987277,1.718473017,4.339746371,6.058219388,-0.23156815100000006,0.015415317,0.037863871,0.004372705,0.008144422,0.010740456,0.603053435,0.287531807,130.02644709999998,-437.8625396000001,-307.8360925,-0.783297945,0.616239086,0.8126652940000001,-2.736640872,3.806875753,-11.98344697,-8.176571212999999,-0.020805525,0.018042065,0.023792973,-0.07489654400000001,0.4402035620000001,0.394402036,0.427480916,0.384223919
2009091306,23,516,314,155,0.6085271320000001,3595,4243,2063,6.967054264,11.44904459,23.19354839,8.222868217,3.998062016,13.51273885,6.570063694,27.37419355,13.30967742,0.847277869,80,0.516129032,10,17,10,0.821352816,0.588235294,1.7,49.84172243,0.455426357,0.096592485,0.826083915,0.441232474,0.032945736,0.019379845,0.019379845,0.054140127,0.031847134,0.109677419,0.064516129,0.064516129,0.3215595,0.7809772629999999,0.455426357,0.0015135220000000002,0.022812461000000003,0.422944471,0.005038563,2.7185202860000004,0.00526845,0.017538841,66.03430734,177.4144089,243.44871630000003,0.471799838,1.570636879,0.204731917,0.127973464,0.210300342,0.426027789,0.57751938,0.302325581,2.354599052,5.344539118,7.69913817,0.101436972,0.01492081,0.049671859000000006,0.004563176,0.007498723,0.015190962,0.573643411,0.300387597,193.3560419,-386.9630358,-193.6069938,-0.3752073520000001,0.615783573,1.247458335,-2.496535715,4.84135024,-11.72667465,-6.885324409,-0.013343652,0.015418313,0.031234518,-0.075655965,0.451550388,0.428294574,0.447674419,0.403100775
2009091303,8,558,341,174,0.611111111,3845,3944,1849,6.890681004,11.27565982,22.09770115,7.068100358,3.313620072,11.5659824,5.42228739,22.66666667,10.62643678,0.97489858,22,0.126436782,13,25,10,0.953346856,0.4,1.923076923,41.97004198,0.44265233,0.075215129,0.823250237,0.444219364,0.044802867,0.017921147,0.023297491,0.073313783,0.029325513,0.143678161,0.057471264,0.07471264400000001,0.241207138,2.548727715,0.449820789,0.004567612,0.025358129,0.482357895,0.01464786,7.537563564,0.013508178,0.043319331,35.22640816,179.0996132,214.3260213,0.384096812,1.231758743,0.195823362,0.063129764,0.10330325,0.202450622,0.537634409,0.272401434,1.397149187,4.3972424210000005,5.794391608,0.439861143,0.010384214,0.033301101,0.002503852,0.004097212,0.008029593,0.5394265229999999,0.283154122,245.5019227,-416.7032359,-171.2013133,-0.306812389,0.719946987,1.41093059,-2.394846184,7.241981631,-10.51862435,-3.276642722,-0.00587212,0.021237483,0.041620584,-0.060451864,0.52688172,0.474910394,0.505376344,0.446236559
2009091302,11,553,335,176,0.605786618,4381,4671,2313,7.922242315,13.07761194,24.89204545,8.446654611,4.182640145,13.94328358,6.904477612000001,26.53977273,13.14204545,0.937914793,19,0.107954545,13,28,13,0.93256262,0.464285714,2.153846154,93.67033437,0.462929476,0.16938577600000002,0.953214119,0.496218788,0.050632911,0.023508137,0.023508137,0.08358209,0.03880597,0.159090909,0.073863636,0.073863636,0.5322178089999999,2.497659933,0.466546112,0.004516564,0.022827943,0.500291287,0.01419125,11.96486256,0.021636279,0.067982174,99.38631768,208.713826,308.1001437,0.5571431170000001,1.750568998,0.30402561100000003,0.179722093,0.296675575,0.564694987,0.582278481,0.305605787,2.432286962,5.339020706,7.771307667999999,0.321395065,0.014052998,0.044155157,0.004398349,0.007260558,0.013819812,0.578661844,0.307414105,219.9404123,-431.44094860000007,-211.5005363,-0.382460283,0.656538544,1.249661434,-2.451369026,5.215074,-10.49662798,-5.281553977,-0.009550731,0.015567385,0.029631102000000006,-0.059639932,0.471971067,0.42676311,0.464737794,0.419529837
2009091301,17,537,299,183,0.55679702,3185,4326,1886,5.931098696,10.65217391,17.40437158,8.055865922,3.512104283,14.46822742,6.307692307999999,23.63934426,10.30601093,0.736245955,38,0.207650273,17,18,12,0.642625982,0.666666667,1.058823529,-23.05876227,0.38547486,-0.042939967,0.7643173120000001,0.391898509,0.033519553,0.022346369,0.031657356,0.06020066900000001,0.040133779,0.098360656,0.06557377,0.092896175,-0.126004165,0.6022250720000001,0.368715084,0.001121462,0.024123095,0.425749427,0.003290847,7.578431922,0.014112536,0.041412196,64.14117211,196.7922196,260.9333917,0.485909482,1.425865528,-0.088370301,0.119443523,0.21451897,0.350498208,0.549348231,0.260707635,1.991494741,6.402057422,8.393552162,0.071748535,0.015630451,0.045866405,0.003708556,0.006660518000000001,0.010882485,0.532588454,0.251396648,164.38970419999995,-443.3500276,-278.9603234,-0.5194791870000001,0.549798342,0.898304395,-2.422677746,5.219599755,-12.18968764,-6.970087887,-0.012979679,0.017456855,0.028522403,-0.066610315,0.439478585,0.398510242,0.426443203,0.378026071
2009091300,14,542,330,159,0.608856089,3398,4575,2067,6.2693726939999985,10.296969699999998,21.37106918,8.44095941,3.813653137,13.86363636,6.263636364,28.77358491,13.0,0.74273224,29,0.182389937,19,19,11,0.638907104,0.578947368,1.0,34.18744549,0.466789668,0.063076468,0.8232357240000001,0.442642118,0.035055351,0.020295203,0.035055351,0.057575758,0.033333333,0.119496855,0.06918239,0.119496855,0.21501538,1.827234951,0.457564576,0.003371282,0.025989597000000003,0.459646862,0.011492044,3.337179635,0.006157158,0.020988551,110.0614954,226.689648,336.7511435,0.621312073,2.11793172,0.101521394,0.20306549,0.333519683,0.692210663,0.621771218,0.335793358,4.283903678,8.419172442,12.70307612,0.14384192699999998,0.02343741,0.079893561,0.007903881,0.012981526,0.02694279,0.616236162,0.332103321,161.6062936,-457.5512556,-295.9449620000001,-0.546023915,0.489716041,1.016391784,-2.877680853,4.275206692,-14.15856788,-9.883361185,-0.018234984,0.012955172,0.026888092,-0.08904759699999999,0.420664207,0.380073801,0.398523985,0.357933579
2009091309,20,529,312,173,0.58979206,3289,3644,1671,6.217391304,10.54166667,19.01156069,6.888468809,3.15879017,11.67948718,5.355769231,21.06358382,9.658959538,0.902579583,44,0.25433526,14,24,14,0.8614160259999999,0.583333333,1.714285714,1.203245615,0.398865784,0.002274566,0.7822276770000001,0.401081726,0.04536862,0.026465028,0.026465028,0.076923077,0.044871795,0.138728324,0.080924855,0.080924855,0.006955177,0.175632476,0.38563327,0.000332,0.020654279,0.405811509,0.001015217,4.3753792030000005,0.008271038,0.025291209,31.15828824,134.988774,166.1470622,0.314077622,0.960387643,0.007242052,0.058900356,0.099866308,0.180105712,0.470699433,0.228733459,0.680075908,4.123557139,4.803633047,0.036562426,0.009080592,0.027766665,0.001285588,0.00217973,0.003931075,0.468809074,0.228733459,212.89674700000003,-377.84056360000005,-164.9438166,-0.311803056,0.6823613690000001,1.230617035,-2.184049501,5.764059074,-10.39205965,-4.628000571,-0.008748583,0.018474548,0.033318261,-0.06006970900000001,0.50094518,0.438563327,0.480151229,0.415879017
2009091311,15,541,309,166,0.57116451,3001,3810,1376,5.547134935,9.71197411,18.07831325,7.042513863,2.5434380780000003,12.33009709,4.453074434,22.95180723,8.289156627,0.7876640420000001,51,0.307228916,21,16,11,0.623622047,0.6875,0.761904762,-92.65339011,0.399260628,-0.171263198,0.630828064,0.313273108,0.029574861,0.020332717,0.038817006,0.051779935,0.035598706,0.096385542,0.06626506,0.126506024,-0.558152952,-1.688920719,0.3863216270000001,-0.00312185,0.016152235,0.33017736,-0.010174221,-2.08770622,-0.003858976,-0.012576543,-3.65278316,184.088216,180.4354329,0.333522057,1.086960439,-0.513498866,-0.00675191,-0.011821305,-0.022004718,0.519408503,0.236598891,-0.180549264,5.27956408,5.099014816,-0.331224909,0.009425166,0.030716957000000007,-0.000334,-0.000584,-0.001087646,0.50831793,0.231053604,198.578655,-464.98804789999986,-266.4093929,-0.492438804,0.642649369,1.196256958,-2.801132819,5.171589964,-11.89001229,-6.718422331,-0.012418526,0.016736537,0.031154156,-0.07162658,0.463955638,0.426987061,0.439926063,0.391866913
2009091310,19,531,340,153,0.640301318,3810,3531,1642,7.175141243,11.20588235,24.90196078,6.649717514,3.092278719,10.38529412,4.829411765,23.07843137,10.73202614,1.079014444,47,0.307189542,16,24,13,1.01104503,0.541666667,1.5,66.87083239,0.472693032,0.125933771,0.8197364340000001,0.456288237,0.04519774,0.024482109,0.030131827000000007,0.070588235,0.038235294,0.156862745,0.08496732,0.104575163,0.437064264,1.838660244,0.459510358,0.003462637,0.021608768,0.418630517,0.012017387,4.8547631860000005,0.00914268,0.031730478,-9.153813858,109.9719197,100.8181058,0.189864606,0.658941868,0.663281975,-0.017238821,-0.026922982,-0.059828849,0.483992467,0.267419962,0.133894244,4.29098723,4.424881473,0.41552757,0.00833311,0.028920794,0.000252,0.000394,0.000875,0.474576271,0.261770245,287.8642014,-321.8114748000001,-33.94727345,-0.063930835,0.8466594159999999,1.881465368,-2.103342973,7.2130868339999985,-9.799308063,-2.586221229,-0.004870473,0.021214961,0.047144358,-0.064047765,0.553672316,0.506591337,0.525423729,0.474576271
2009091312,7,560,342,172,0.610714286,3663,4605,2077,6.541071429,10.71052632,21.29651163,8.223214286000001,3.708928571,13.46491228,6.073099415,26.77325581,12.0755814,0.7954397390000001,43,0.25,27,27,22,0.648859935,0.814814815,1.0,-24.27137861,0.435714286,-0.043341748,0.7559957979999999,0.391466209,0.048214286,0.039285714,0.048214286,0.078947368,0.064327485,0.156976744,0.127906977,0.156976744,-0.141112666,0.446623676,0.423214286,0.000798,0.021526712000000003,0.411983375,0.002596649,2.2921356580000003,0.004093099,0.01332637,67.12756704,227.9151233,295.0426904,0.526861947,1.715364479,-0.082263955,0.119870655,0.196279436,0.390276553,0.575,0.29642857100000003,1.494343955,6.488260587999999,7.982604543,0.055949618,0.014254651,0.046410492000000005,0.002668471,0.004369427,0.008688046,0.557142857,0.2875,191.4229957,-506.7491167,-315.326121,-0.563082359,0.5597163620000001,1.112924394,-2.946215795,5.773893867000001,-13.20249992,-7.42860605,-0.013265368,0.016882731,0.03356915,-0.07675872,0.475,0.4375,0.467857143,0.421428571
2009091400,29,442,256,168,0.57918552,2801,3558,1415,6.337104072000001,10.94140625,16.67261905,8.049773756,3.201357466,13.8984375,5.52734375,21.17857143,8.422619048,0.787240022,57,0.339285714,19,20,11,0.6593591910000001,0.55,1.052631579,-40.65708623,0.398190045,-0.091984358,0.721664277,0.35400458100000004,0.045248869,0.024886878,0.042986425,0.078125,0.04296875,0.119047619,0.06547619,0.113095238,-0.242006466,-0.23340964600000005,0.386877828,-0.000528,0.021734908,0.387901204,-0.001389343,4.0278255189999985,0.009112727,0.023975152000000003,9.528739968,181.6644885,191.1932285,0.432563865,1.138054931,-0.212649196,0.021558235,0.037221641,0.05671869,0.540723982,0.251131222,0.409087177,5.181544646,5.590631823,-0.041750137,0.012648488,0.03327757,0.000926,0.001597997,0.002435043,0.529411765,0.246606335,174.77792150000005,-406.1206296,-231.342708,-0.523399792,0.6827262559999999,1.040344771,-2.4173847,5.119140711,-10.95588584,-5.836745132000001,-0.013205306000000002,0.019996643,0.030471076,-0.065213606,0.452488688,0.402714932,0.429864253,0.384615385
2009091401,22,517,337,146,0.651837524,4506,4899,2386,8.715667311,13.37091988,30.8630137,9.47582205,4.615087041000001,14.53709199,7.0801186939999985,33.55479452,16.34246575,0.919779547,25,0.171232877,10,29,17,0.946315575,0.5862068970000001,2.9,206.2951793,0.5280464220000001,0.399023558,1.136713015,0.59512346,0.056092843,0.032882012,0.01934236,0.086053412,0.050445104,0.198630137,0.116438356,0.068493151,1.41298068,6.670147269,0.516441006,0.012901639,0.034927489,0.607182954,0.04568594,20.28660145,0.039239074,0.138949325,127.6197757,229.6403963,357.260172,0.6910254779999999,2.44698748,0.577436825,0.246846762,0.3786936970000001,0.8741080529999999,0.584139265,0.328820116,4.3841408789999985,5.365301655,9.749442533,0.684156786,0.018857723,0.066777004,0.008479963,0.01300932,0.030028362000000006,0.574468085,0.323017408,255.4525102,-406.417503,-150.96499269999995,-0.29200192,0.758019318,1.749674728,-2.783681527,7.386422978,-11.01258744,-3.626164463,-0.007013858,0.021918169,0.050591938,-0.075428681,0.493230174,0.458413926,0.481624758,0.437137331
2009092000,28,462,265,158,0.573593074,3089,4149,1795,6.686147186,11.65660377,19.55063291,8.980519481,3.885281385,15.65660377,6.773584906,26.25949367,11.36075949,0.7445167509999999,28,0.17721519,21,20,16,0.613159798,0.8,0.952380952,6.337932112000001,0.452380952,0.013718468,0.915468598,0.46288287,0.043290043,0.034632035,0.045454545,0.075471698,0.060377358,0.12658227800000002,0.101265823,0.132911392,0.040113494,0.062336278,0.452380952,0.000135,0.025604155,0.456785678,0.000395,-1.35804999,-0.002939502,-0.008595253,72.83724000000002,176.3191652,249.1564052,0.539299578,1.576939274,0.025437564,0.157656364,0.274857509,0.46099519,0.558441558,0.29004329,1.41032583,3.253809218,4.664135047,0.013365024,0.01009553,0.029519842,0.003052653,0.005321984,0.008926113000000001,0.543290043,0.283549784,169.76193840000005,-405.8303239,-236.0683855,-0.510970531,0.640611088,1.074442648,-2.568546354,5.374775327999999,-10.95043015,-5.575654822000001,-0.012068517,0.020282171,0.034017565,-0.06930652,0.432900433,0.387445887,0.411255411,0.367965368
2009092001,10,553,377,165,0.681735986,4443,4308,2264,8.034358047000001,11.78514589,26.92727273,7.790235081,4.09403255,11.4270557,6.00530504,26.10909091,13.72121212,1.031337047,48,0.290909091,7,35,22,1.1207056640000002,0.628571429,5.0,203.5296368,0.52079566,0.368046359,0.994363078,0.570070348,0.06329113900000001,0.039783002000000005,0.012658228,0.092838196,0.058355438,0.212121212,0.133333333,0.042424242,1.23351295,4.733202822,0.528028933,0.008559137,0.023335645,0.549813331,0.028686078,10.43785213,0.018874959,0.06325971,114.6604837,157.9225043,272.582988,0.492916796,1.652018109,0.746670356,0.207342647,0.304139214,0.694912023,0.567811935,0.35262206100000004,3.189175866,4.120491275,7.30966714,0.6475264510000001,0.013218205,0.044301013,0.005767045,0.008459352,0.019328339,0.566003617,0.35262206100000004,260.21439669999995,-329.267748,-69.05335127,-0.124870436,0.690223864,1.57705695,-1.995562109,5.608362336,-7.710508072,-2.102145736,-0.003801349,0.014876293,0.033990075,-0.046730352,0.558770344,0.5189873420000001,0.555153707,0.508137432
2009092008,15,541,309,166,0.57116451,3001,3810,1376,5.547134935,9.71197411,18.07831325,7.042513863,2.5434380780000003,12.33009709,4.453074434,22.95180723,8.289156627,0.7876640420000001,51,0.307228916,21,16,11,0.623622047,0.6875,0.761904762,-92.65339011,0.399260628,-0.171263198,0.630828064,0.313273108,0.029574861,0.020332717,0.038817006,0.051779935,0.035598706,0.096385542,0.06626506,0.126506024,-0.558152952,-1.688920719,0.3863216270000001,-0.00312185,0.016152235,0.33017736,-0.010174221,-2.08770622,-0.003858976,-0.012576543,-3.65278316,184.088216,180.4354329,0.333522057,1.086960439,-0.513498866,-0.00675191,-0.011821305,-0.022004718,0.519408503,0.236598891,-0.180549264,5.27956408,5.099014816,-0.331224909,0.009425166,0.030716957000000007,-0.000334,-0.000584,-0.001087646,0.50831793,0.231053604,198.578655,-464.98804789999986,-266.4093929,-0.492438804,0.642649369,1.196256958,-2.801132819,5.171589964,-11.89001229,-6.718422331,-0.012418526,0.016736537,0.031154156,-0.07162658,0.463955638,0.426987061,0.439926063,0.391866913
2009092007,3,590,399,165,0.6762711859999999,4805,4534,2630,8.144067797,12.04260652,29.12121212,7.684745763,4.457627119,11.36340852,6.591478697,27.47878788,15.93939394,1.059770622,65,0.393939394,17,32,15,1.032201147,0.46875,1.882352941,127.5608867,0.5203389829999999,0.216204893,0.909884614,0.501753554,0.054237288,0.025423729,0.028813559,0.080200501,0.037593985,0.193939394,0.090909091,0.103030303,0.773096283,3.755322726,0.5101694920000001,0.006364954,0.025467047000000003,0.4920742870000001,0.022759532,5.878969297,0.009964355,0.035630117,111.3240513,146.8504037,258.174455,0.437583822,1.5646936669999998,0.494087948,0.188684833,0.279007647,0.67469122,0.569491525,0.352542373,2.849366405,4.202924843,7.052291248,0.532496829,0.011953036,0.042741159,0.004829435,0.007141269,0.017268887,0.555932203,0.33898305100000004,251.71990950000003,-381.3864779,-129.66656840000002,-0.219773845,0.630876966,1.525575209,-2.311433199,7.279628064,-10.55749688,-3.277868821,-0.00555571,0.018244682,0.044118958,-0.06398483,0.557627119,0.5203389829999999,0.522033898,0.489830508
2009092006,13,543,378,161,0.6961325970000001,4492,4278,2418,8.272559852999999,11.88359788,27.90062112,7.878453039,4.453038674,11.31746032,6.396825397000001,26.57142857,15.01863354,1.050023375,31,0.192546584,12,37,19,1.096774194,0.513513514,3.083333333,169.85300049999995,0.5395948429999999,0.312804789,0.917216339,0.5471161410000001,0.068139963,0.034990792,0.022099448,0.097883598,0.05026455,0.229813665,0.118012422,0.074534161,1.054987581,4.794228901,0.5395948429999999,0.008829151,0.023356239,0.549978825,0.029777819,11.14289734,0.02052099,0.069210542,93.60669779,147.489389,241.0960868,0.444007526,1.4974912219999998,0.7045033490000001,0.172388025,0.247636767,0.581408061,0.5395948429999999,0.335174954,0.8474017140000001,3.396230144,4.243631857,1.129746656,0.00781516,0.026357962,0.0015605920000000002,0.002241803,0.005263365,0.5506445670000001,0.34254143600000003,253.10107830000004,-324.3441646,-71.24308629,-0.131202737,0.6695795720000001,1.572056387,-2.014560028,7.981256617,-7.430659573,0.550597044,0.001013991,0.021114435,0.049573022,-0.046153165,0.5395948429999999,0.5027624310000001,0.510128913,0.478821363
2009092005,2,595,391,166,0.6571428570000001,4605,4797,2203,7.739495797999999,11.77749361,27.74096386,8.062184874,3.702521008,12.2685422,5.6342710999999985,28.89759036,13.27108434,0.959974984,52,0.313253012,13,29,16,0.958932666,0.551724138,2.230769231,154.1187745,0.522689076,0.25902315,0.918562037,0.548572396,0.048739495999999986,0.026890756,0.021848739,0.074168798,0.040920716,0.174698795,0.096385542,0.078313253,0.928426353,2.79457255,0.529411765,0.004696761,0.02286647,0.501261983,0.016834774,9.524340652000001,0.016007295,0.057375546,61.30651173,198.5769296,259.8834413,0.436778893,1.565562899,0.593030374,0.103036154,0.156794148,0.369316336,0.5596638660000001,0.322689076,1.954447618,4.672597314,6.627044933,0.421692108,0.011137891,0.039921957,0.003284786,0.0049985870000000005,0.011773781,0.556302521,0.321008403,297.8512449,-401.7219117,-103.8706668,-0.174572549,0.76176789,1.794284608,-2.420011516,6.986342007,-10.53965212,-3.55331011,-0.00597195,0.017867881999999998,0.042086398,-0.06349188,0.51092437,0.472268908,0.502521008,0.462184874
2009092004,25,482,254,177,0.5269709539999999,2963,4568,1572,6.147302905,11.66535433,16.74011299,9.477178423,3.261410788,17.98425197,6.188976378,25.8079096,8.881355932,0.648642732,45,0.254237288,19,11,6,0.509632224,0.545454545,0.578947368,-88.95035429,0.371369295,-0.184544304,0.768602538,0.34304870600000004,0.022821577000000003,0.012448133,0.039419087,0.043307087,0.023622047,0.062146893,0.033898305,0.107344633,-0.502544375,-0.037577565,0.346473029,-7.8e-05,0.029183247,0.42809561,-0.000212,6.047105942000001,0.012545863,0.03416444,44.51233763,242.5196196,287.0319572,0.595501986,1.621649476,-0.30989704100000004,0.092349248,0.17524542399999998,0.251482133,0.578838174,0.232365145,2.517487584,7.456403783,9.973891367,-0.003767593,0.020692721,0.05634966900000001,0.005223003,0.009911368,0.014223094,0.564315353,0.221991701,150.7127071,-526.6950186,-375.9823115,-0.7800462890000001,0.593357115,0.851484221,-2.9756780710000004,4.895057074,-14.90652601,-10.01146893,-0.020770682,0.019271878,0.02765569,-0.084217661,0.423236515,0.381742739,0.39626556,0.352697095
2009092003,4,589,393,181,0.667232598,4229,4589,2435,7.179966044,10.76081425,23.36464088,7.791171477000001,4.134125637,11.67684478,6.195928753,25.35359116,13.45303867,0.921551536,67,0.370165746,19,31,15,0.870342122,0.483870968,1.631578947,73.52515600000002,0.512733447,0.124830486,0.7974216959999999,0.459730452,0.052631579000000005,0.025466893,0.032258065,0.078880407,0.038167939,0.17127071800000002,0.082872928,0.104972376,0.406216332,3.266235369,0.514431239,0.005545390999999999,0.019756715,0.5167262,0.018045499,5.731242557000001,0.009730463,0.031664324,86.98121192,167.7232665,254.7044784,0.432435447,1.4072070630000002,0.288668485,0.147676081,0.221326239,0.480559182,0.58573854,0.35483871,2.050044447,2.824891618,4.874936066,0.670005786,0.008276631999999999,0.026933348,0.003480551,0.005216398,0.011326212,0.57385399,0.348047538,226.4055146,-407.5848371,-181.1793224,-0.307604962,0.576095457,1.250859197,-2.251849929,5.714344594,-7.32304529,-1.608700696,-0.002731241,0.014540317,0.031570965,-0.040458814,0.5229202039999999,0.500848896,0.517826825,0.4923599320000001
2009092002,26,476,287,157,0.602941176,3152,3876,1820,6.621848739,10.9825784,20.07643312,8.142857142999999,3.823529412,13.50522648,6.341463415,24.68789809,11.59235669,0.8132094940000001,27,0.171974522,13,24,15,0.7861197109999999,0.625,1.846153846,47.00964408,0.468487395,0.098759756,0.915783418,0.446676845,0.050420168,0.031512605,0.027310924,0.083623693,0.052264808,0.152866242,0.095541401,0.082802548,0.299424485,3.903199823,0.472689076,0.0082,0.035080194,0.498464102,0.024861145,11.28543994,0.023708907,0.071881783,95.2347164,162.4374497,257.6721661,0.54132808,1.641223988,0.182439744,0.200072934,0.33182828,0.60659055,0.594537815,0.319327731,5.094030861999999,6.999541357999999,12.09357222,0.322749949,0.025406664,0.077029122,0.010701746000000002,0.017749236,0.032446056,0.600840336,0.331932773,167.5951247,-379.4738155,-211.8786908,-0.4451233,0.583955138,1.06748487,-2.417030672,4.97398478,-12.55446601,-7.580481232999999,-0.015925381000000002,0.017330957,0.031681432,-0.079964752,0.453781513,0.407563025,0.441176471,0.394957983
